Type,Title,Link
Poster Session 2,Childrens Understanding of Relational Vocabulary for Ordinal and MagnitudeRelations,https://escholarship.org/uc/item/3bj591nb
Poster Session 2,Vicious Loop? Longitudinal Relations Between Math Anxiety and MathPerformance for Grade 2 and 3 Students,https://escholarship.org/uc/item/95s103kp
Poster Session 2,Does Prior Knowledge influence Learners Cognitive and Metacognitive Strategiesover Time during Game-based Learning?,https://escholarship.org/uc/item/8m1919cx
Poster Session 2,Using Natural Language Processing Models to Evaluate STEM Book Coherence,https://escholarship.org/uc/item/0p39z0kh
Poster Session 2,Children’s attribution of disfluency to different sources,https://escholarship.org/uc/item/6cq8d2h5
Poster Session 2,Relational reasoning and generalization using non-symbolic neural networks,https://escholarship.org/uc/item/07g9963b
Poster Session 2,Can Two 1/2- and 3 1/2 -year-old Children Learn Verbs Even when IrrelevantEvents are Present?,https://escholarship.org/uc/item/9sc4w2js
Poster Session 2,Investigating the Behavior of Malicious Actors Through the Game of Mafia,https://escholarship.org/uc/item/5gp4z0n6
Poster Session 2,"Active Vision in the Perception of Actions: An Eye Tracking Study in Naturalistic
Contexts",https://escholarship.org/uc/item/3149s3rd
Poster Session 2,Human-like Learning Framework forFrequency-Skewed Multi-level Classification,https://escholarship.org/uc/item/08m4h3v6
Poster Session 2,Modeling Human Cognitive Flexibility with Extemporaneous Networks,https://escholarship.org/uc/item/3b2092zv
Poster Session 2,Examining Developmental Change in Children’s Information Use,https://escholarship.org/uc/item/3bp3j1bh
Poster Session 2,The Semantic Network: Uncovering The Mechanisms that Build Organized WordKnowledge in Development,https://escholarship.org/uc/item/94b813wt
Poster Session 2,Extracting low-dimensional psychologicalrepresentations from convolutional neural networks,https://escholarship.org/uc/item/9jp1730d
Poster Session 2,A Novel Quantum Approach to the Dynamics of Decision Making,https://escholarship.org/uc/item/1nq932zk
Poster Session 2,A memory-augmented neural network model of abstract sequential reasoning,https://escholarship.org/uc/item/38m243md
Poster Session 2,The effects of mindfulness meditation and relaxation on brain activity,https://escholarship.org/uc/item/98532682
Poster Session 2,Chaining and historical adjective extension,https://escholarship.org/uc/item/59m035gq
Poster Session 2,Phonemic learning based on articulatory-acoustic speech representations,https://escholarship.org/uc/item/56j630pc
Poster Session 2,Quality Engineering in the Development of an Intelligent Agent,https://escholarship.org/uc/item/45b0d9hm
Poster Session 2,Spatial alignment supports comparison of life science visuals for 7th graders,https://escholarship.org/uc/item/51d873xs
Poster Session 2,"Can audio-visual integration, adaptive learning, and explicit feedback improve theperception of noisy speech?",https://escholarship.org/uc/item/4t93s442
Poster Session 2,Distributional Statistical Learning: How and How Well Can It Be Measured?,https://escholarship.org/uc/item/3db7n19m
Poster Session 2,Individual differences in metacognitive ability of grandiose and vulnerablenarcissists,https://escholarship.org/uc/item/6jh9m83d
Poster Session 2,The influence of mismatched network topologies on learning across levels of thelanguage hierarchy,https://escholarship.org/uc/item/05q1k3kk
Poster Session 2,A FIRST: Arabic-English biliterates demonstrate the SNARC effect,https://escholarship.org/uc/item/8zp0d1sz
Poster Session 2,Leveraging Unstructured Statistical Knowledge in aProbabilistic Language of Thought,https://escholarship.org/uc/item/8qg6c08r
Poster Session 2,Extending the Rogers and McClelland Model of Semantic Cognition (2003) towork with Raw Pixel Information,https://escholarship.org/uc/item/54q7286r
Poster Session 2,Coloring Outside the Lines:Error Patterns in Children’s Acquisition of Color Terms,https://escholarship.org/uc/item/0hp2s27s
Poster Session 2,Human-Generated Explanations of Inferences in Bayesian Networks: A CaseStudy,https://escholarship.org/uc/item/10g399jg
Poster Session 2,Attentional Competition in Genuine Classrooms: Analysis of the Classroom VisualEnvironment,https://escholarship.org/uc/item/5m0263qz
Poster Session 2,The Development of Creative Search Strategies,https://escholarship.org/uc/item/7634039b
Poster Session 2,Simulating Infant Visual Learning by Comparison: An Initial Model,https://escholarship.org/uc/item/6dx7j1s5
Poster Session 2,The Rainbow Mnemonic Improves Recall in Preschool Children,https://escholarship.org/uc/item/9sd5k764
Poster Session 2,Pronoun interpretation in the context of dynamic actions: a test of thereinstatement hypothesis,https://escholarship.org/uc/item/3cg8v1nt
Poster Session 2,Radical Embodiment and the Relation Between Individual and Joint Action: ALevel-Neutral Approach,https://escholarship.org/uc/item/53j1x4n2
Poster Session 2,"Selective Numeracy: Effects of Numeracy, Popular-Science Reportsand Personal Experience on Data-Based Decision Making",https://escholarship.org/uc/item/7vz8b35w
Poster Session 2,Children’s Expressive and Receptive Knowledge of the English Regular Plural,https://escholarship.org/uc/item/502625pr
Poster Session 2,Generalizations about the functions of agents,https://escholarship.org/uc/item/53b024d5
Poster Session 2,An investigation of the origin of logical quantification: infants and adultsrepresentations of collective and distributive actions in complex visual scenes,https://escholarship.org/uc/item/7dp90976
Poster Session 2,Disentangling Generativity in Visual Cognition,https://escholarship.org/uc/item/5nd9k6hw
Poster Session 2,Humans measure algorithmic complexity to guide engagement with eventsequences,https://escholarship.org/uc/item/75w8t3zg
Poster Session 2,Learners sacrifice robust communication as a result of a social bias,https://escholarship.org/uc/item/2x32j5sx
Poster Session 2,"Generalization of Novel Object Names in Comparison Contexts in a yes-no
paradigm by young children. When the rate of stimulus presentation matters.",https://escholarship.org/uc/item/4162813j
Poster Session 2,Why blueberries are blue: intuitions about color labels among congenitally blindand sighted adults,https://escholarship.org/uc/item/4dv218z9
Poster Session 2,Learning word-referent mappings and concepts from raw inputs,https://escholarship.org/uc/item/99s3t8pv
Poster Session 2,Developmental Changes in Children’s Categorization of Facial Cues of Emotion,https://escholarship.org/uc/item/8kf724v6
Poster Session 2,"Monolingual and Bilingual Toddlers’ Reliance on the Mutual Exclusivity Principle
and Statistics to Learn Colour Labels",https://escholarship.org/uc/item/4251b666
Poster Session 2,When do labels facilitate category learning in adults? The role of visual categorystructure,https://escholarship.org/uc/item/2xv8g0m2
Poster Session 2,What matters? The effect of individual political ideology on spoken genderstereotype comprehension,https://escholarship.org/uc/item/29p3m62m
Poster Session 2,The impact of semantic versus perceptual attention on memory representation,https://escholarship.org/uc/item/6ds2v51p
Poster Session 2,Abstract Words as Emotion Buffers: Affect Labeling and Distress Reduction,https://escholarship.org/uc/item/6hn915jp
Poster Session 2,Generating new concepts with hybrid neuro-symbolic models,https://escholarship.org/uc/item/6079r2br
Poster Session 2,Understanding Childrens Productions: Does Experience Play a Role?,https://escholarship.org/uc/item/89s0z39s
Poster Session 2,The iconicity of random words,https://escholarship.org/uc/item/52v9159g
Poster Session 2,The Adaptive Glasgow Face-Matching Task,https://escholarship.org/uc/item/4207x7pp
Poster Session 2,Dissociable influences of reward and punishment on adaptive cognitive control,https://escholarship.org/uc/item/0cw779bn
Poster Session 2,Embodiment and immersion in cognition-focused virtual environments,https://escholarship.org/uc/item/8sp5z8vb
Poster Session 2,"Using the TrackIt Task to Measure the Development of Selective Sustained Attention
in Children Ages 2-7",https://escholarship.org/uc/item/929665rs
Poster Session 2,Supplementing problem solving with erroneous examples does not improvelearning from an online fraction tutor,https://escholarship.org/uc/item/8pq5s45w
Poster Session 2,"Learners’ bias to balance production effort against message uncertainty is
independent of their native language",https://escholarship.org/uc/item/9427q0qq
Poster Session 2,Optimal nudging,https://escholarship.org/uc/item/27x77946
Poster Session 2,Childrens use of linguistic and non-linguistic negation in reasoning by thedisjunctive syllogism,https://escholarship.org/uc/item/55z1x26g
Poster Session 2,Variation in surface features improves recognition of common magnitude relations,https://escholarship.org/uc/item/9586t9cj
Poster Session 2,Increasing Diversity of Contrast Examples Decreases Generalization from aProbabilistic Target Set,https://escholarship.org/uc/item/03h2h9nx
Poster Session 2,Adding biological constraints to deep neural networks reduces their capacity tolearn unstructured data,https://escholarship.org/uc/item/5pr8s6b7
Poster Session 2,Consideration of Alternative Outcomes of Psychological Studies: Some Evidencefor Transfer,https://escholarship.org/uc/item/52w9j44w
Poster Session 2,Visual Attention and Real-World Decision Making: Sharing Photos on SocialMedia,https://escholarship.org/uc/item/34f3z48k
Poster Session 2,Accurate representation for spatial cognition using grid cells,https://escholarship.org/uc/item/8720b88v
Poster Session 2,Implicit Structure in Sensory Metaphors of Personality,https://escholarship.org/uc/item/84m3p4sj
Poster Session 2,Which Sentence Embeddings and Which LayersEncode Syntactic Structure?,https://escholarship.org/uc/item/2pd148cm
Poster Session 2,Finding probabilistic context-free grammar in Chinese writing system,https://escholarship.org/uc/item/8vw8n82q
Poster Session 2,Dynamic Control Under Changing Goals,https://escholarship.org/uc/item/63w430d6
Poster Session 2,Certain to be surprised:A preference for novel causal outcomes develops in early childhood,https://escholarship.org/uc/item/1bx7d65x
Poster Session 2,Mental Imagery – Eyes Open and Shut,https://escholarship.org/uc/item/0nk731xp
Poster Session 2,Algebra decoded: individual differences in strategy selection when solving for ’x’,https://escholarship.org/uc/item/1q46k4p9
Poster Session 2,Jargon Jinx: An Early Bias Toward Opaque Explanations,https://escholarship.org/uc/item/6fk9t253
Poster Session 2,Hierarchical Inferences Support Systematicity in the Lexicon,https://escholarship.org/uc/item/6jb5n9c2
Poster Session 2,Leveraging Machine Learning to Automatically Derive Robust Planning Strategiesfrom Biased Models of the Environment,https://escholarship.org/uc/item/91q6r08m
Poster Session 2,Pictorial Depth Cues in Young Children’s Drawings of Layouts and Objects,https://escholarship.org/uc/item/4kb0w78s
Poster Session 2,Exploring Category Structure in Children and Adults,https://escholarship.org/uc/item/3g8783zs
Poster Session 2,Childrens Mathematical Strategy Choices are not Influenced by NumberMagnitude,https://escholarship.org/uc/item/3fs8c58h
Poster Session 2,Differential Effect of Blocked and Interleaved Study on Category Learningby Classification and Inference,https://escholarship.org/uc/item/4jt9z4r0
Poster Session 2,"A Grounded Framework of Cognition for Teaching, Learning, and Assessment inHigher Education",https://escholarship.org/uc/item/2x67h1jk
Poster Session 2,A Task and Motion Approach to the Development of Planning,https://escholarship.org/uc/item/5b38p1fp
Poster Session 2,Discovering Conceptual Hierarchy Through Explicit and Implicit Cues inChild-Directed Speech,https://escholarship.org/uc/item/2dj3n6vn
Poster Session 2,Forms of Distributed Curiosity in the Collaborative Exploration of UnknownEnvironments by Artificial Agents,https://escholarship.org/uc/item/9b64k2k9
Poster Session 2,How Hong Kong Preschoolers Perceive Chinese Characters: Are There AnyRelationships between the Effect of HP and Literacy Ability?,https://escholarship.org/uc/item/3n92m5cx
Poster Session 2,How many observations is one generic worth?,https://escholarship.org/uc/item/8k36p1kx
Poster Session 2,Whom will Granny thank?Thinking about what could have been informs children’s inferences about relative helpfulness,https://escholarship.org/uc/item/5fn1x9fm
Poster Session 2,Bootstrapping an Imagined We for Cooperation,https://escholarship.org/uc/item/8hj9w9hh
Poster Session 3,“Conscious” Multi-Modal Perceptual Learning forGrounded Simulation-Based Cognition,https://escholarship.org/uc/item/72c2s7f1
Poster Session 3,The Plausible Impossible: Graded Notions of Impossibility Across Cultures,https://escholarship.org/uc/item/56m6v3nh
Poster Session 3,When Me Is Mine: An Embodied Origin of Psychological Ownership?,https://escholarship.org/uc/item/2cx9m59g
Poster Session 3,Gendered Robots Can Change Children’s Gender Stereotyping,https://escholarship.org/uc/item/7q75x0h3
Poster Session 3,The limits of learning to learn,https://escholarship.org/uc/item/04x3b7zw
Poster Session 3,Calibrating Trust in Autonomous Systems in a Dynamic Environment,https://escholarship.org/uc/item/7p5243h9
Poster Session 3,Infants Relax in Response to Unfamiliar Foreign Lullabies,https://escholarship.org/uc/item/9xr471jn
Poster Session 3,"The spatial arrangement method of measuring similarity can capture high-dimensional, semantic structures",https://escholarship.org/uc/item/5h6337nk
Poster Session 3,Developmental Differences in Information Sampling Effort,https://escholarship.org/uc/item/2hk4q094
Poster Session 3,The impact of speech disfluencies on the believability and recall of sentences,https://escholarship.org/uc/item/4kj9b62x
Poster Session 3,"The Effect of Knowledge about a Group on Perceived Group Variability and
Certainty about Stereotype-Based Inferences",https://escholarship.org/uc/item/1w70t3gh
Poster Session 3,A study of hand manipulation and spatial tasks in which preschool girls performwell.,https://escholarship.org/uc/item/54x2g3nj
Poster Session 3,Characteristics of Visualizations and Texts in Elementary School Biology Books,https://escholarship.org/uc/item/2gd397hr
Poster Session 3,"Are all Framing Effects Created Equal? Relationships between Risky ChoiceFraming, Metaphor Framing, and Language",https://escholarship.org/uc/item/4px1w6n5
Poster Session 3,Decision-Making Under Uncertainty in Major Depression Patients,https://escholarship.org/uc/item/93b8q7x6
Poster Session 3,QuLBIT: Quantum-Like Bayesian Inference Technologies forCognition and Decision,https://escholarship.org/uc/item/2368k7k3
Poster Session 3,Modulating the coherence effect in causal-based processing,https://escholarship.org/uc/item/4hx5s3dr
Poster Session 3,How Can We Access Children Basic Academic Skills? The Possibility of CorrectedAcademic Skills via an Alternative Approach,https://escholarship.org/uc/item/69s9f5m6
Poster Session 3,Intentional information sharing promotes cumulative culture relative toinadvertent behavioural cues: an experimental demonstration,https://escholarship.org/uc/item/1jg6x2cs
Poster Session 3,Promoting relational responding by varying presentation conditions,https://escholarship.org/uc/item/0qw0t97m
Poster Session 3,May I Have Your Attention? Testing a Subjective Attention Scale,https://escholarship.org/uc/item/3xm625qt
Poster Session 3,Modeling Gestalt Visual Reasoning on Ravens Progressive Matrices UsingGenerative Image Inpainting Techniques,https://escholarship.org/uc/item/45q0g1j5
Poster Session 3,Beyond rationality: We infer other people’s goals by learning agent-variableexpectations of efficient action,https://escholarship.org/uc/item/0548469n
Poster Session 3,Learning the internal structure of novel categories,https://escholarship.org/uc/item/5hq0t8k9
Poster Session 3,"Exploring demographic differences in a large-scale study of Spanish wordassociation norms: The role of age, gender, and nationality",https://escholarship.org/uc/item/6j76f0r5
Poster Session 3,Enhancing Cognitive Assessment through Multimodal Sensing:A Case Study Using the Block Design Test,https://escholarship.org/uc/item/8bd948mg
Poster Session 3,Biasing Moral Decisions Using Eye Movements: Replication and Simulation,https://escholarship.org/uc/item/8t86n6gf
Poster Session 3,Cognitive Machine Theory of Mind,https://escholarship.org/uc/item/47z896z6
Poster Session 3,Effects of Battle and Journey Metaphors on CharitableDonations for Cancer Patients,https://escholarship.org/uc/item/06c1385x
Poster Session 3,Euphemism and Gender: A Computational Inquiry,https://escholarship.org/uc/item/6v315342
Poster Session 3,Predicting Difficulty with Learning in the Mathematics Classroom: TheUsefulness of Heart Rate Variability,https://escholarship.org/uc/item/8v64k5dp
Poster Session 3,Dynamics of spatio-temporal scope of attention: Temporal Correlations inreaction time data,https://escholarship.org/uc/item/3z9347b6
Poster Session 3,Evidence for representation of symbolic associations and Negation logical operatorin 4 mo old infants,https://escholarship.org/uc/item/0dr9g979
Poster Session 3,Cognitive offloading increases false recall.,https://escholarship.org/uc/item/0sj2n6nk
Poster Session 3,The early cue catches the word: how gesture supports cross-situational wordlearning,https://escholarship.org/uc/item/71j2s037
Poster Session 3,Hemispheric asymmetries in “expert” processingof semantic relationships during reading,https://escholarship.org/uc/item/11w2467x
Poster Session 3,Gender Gaps Correlate with Gender Bias in Social Media Word Embeddings,https://escholarship.org/uc/item/45d4b391
Poster Session 3,Processing particularized pragmatic inferences under load,https://escholarship.org/uc/item/31g0093d
Poster Session 3,A cognitive computational model of mindsets,https://escholarship.org/uc/item/2tj0c8jf
Poster Session 3,Contrasting RNN-based and simulation-based models of human physicalparameter inference,https://escholarship.org/uc/item/2n8217w2
Poster Session 3,Identifying the Bounds of Peripersonal Space with Phase Transition Methods,https://escholarship.org/uc/item/6nd208c4
Poster Session 3,Young Children Do Not Anticipate That Sunk Costs Lead to Irrational Choices,https://escholarship.org/uc/item/0283m2jt
Poster Session 3,Analogy as Nonparametric Bayesian Inference over Relational Systems,https://escholarship.org/uc/item/86j8j93w
Poster Session 3,Individual Working Memory Capacity Moderates the Power Effect on CognitiveTask Performance,https://escholarship.org/uc/item/6876b5cf
Poster Session 3,What is a Choice in Reinforcement Learning?,https://escholarship.org/uc/item/7f27m7dv
Poster Session 3,A spiking neural architecture for conscious chaining of mental operations,https://escholarship.org/uc/item/4rr4w4kn
Poster Session 3,Effects of Voiced Initial Consonants in Japanese Sound-Symbolic Words:Experiments 1 and 2,https://escholarship.org/uc/item/75x1t89s
Poster Session 3,What remains of ”belief bias” once we generalise logic to probabilities?,https://escholarship.org/uc/item/31z262tp
Poster Session 3,fMTP: A Unifying Computational Framework of Temporal Preparation acrossTime Scales,https://escholarship.org/uc/item/2p07q4g5
Poster Session 3,"Audiovisual Information Processing in Emotion Recognition:
An Eye Tracking Study",https://escholarship.org/uc/item/4s74k4z9
Poster Session 3,Learning sequential patterns from graphical programs,https://escholarship.org/uc/item/0v08s6wh
Poster Session 3,Experienced effort depends on evaluation mode,https://escholarship.org/uc/item/1c88z30c
Poster Session 3,The Influence of Negated Causal Information on Pronoun Disambiguation,https://escholarship.org/uc/item/7xb3h8vx
Poster Session 3,The surprising consequences of engaging in contrastive explanation,https://escholarship.org/uc/item/3v64j026
Poster Session 3,The development of accent-based friendship preferences: Age and languageexposure matter,https://escholarship.org/uc/item/66b175js
Poster Session 3,A theory of bouletic reasoning,https://escholarship.org/uc/item/0xm9k7vs
Poster Session 3,A Mechanistic Account of Model-Free / Model-Based Trade-off and its ChangeAcross Development,https://escholarship.org/uc/item/2074410g
Poster Session 3,You’re surprised at her success?Inferring competence from emotional responses to performance outcomes,https://escholarship.org/uc/item/32p081mj
Poster Session 3,The Emergence and Propagation of Online Slang,https://escholarship.org/uc/item/2fq754qv
Poster Session 3,Machine Learning Optimizes Assessment: New Insights for the Development ofNumerosity Estimation,https://escholarship.org/uc/item/1ng594bq
Poster Session 3,Relationship between Social Support and Posttraumatic Growth for KoreanFirefighters,https://escholarship.org/uc/item/3165k1rg
Poster Session 3,Are content effects out of sight? An eye-tracking study of arithmetic problem solving,https://escholarship.org/uc/item/7zk5d0w2
Poster Session 3,Interpersonal physiological linkage is related to excitement during a joint task,https://escholarship.org/uc/item/41q8z1fw
Poster Session 3,Trust-Related Heuristics and Biases: How Do We Trust Healthcare Systems?,https://escholarship.org/uc/item/7001n8pp
Poster Session 3,Infants inferences about insides reveal parallel causal representations,https://escholarship.org/uc/item/4fs250j8
Poster Session 3,Sensitivity to Ostension is Not Sufficient for Pedagogical Reasoning by Toddlers,https://escholarship.org/uc/item/6jm3d6hr
Poster Session 3,The representation of recursive center-embedded and cross-serial sequences inchildren and adults,https://escholarship.org/uc/item/87b5q8qq
Poster Session 3,Stereotypes Decrease Childrens Tendency to Acknowledge Constraints on Choice,https://escholarship.org/uc/item/41b2d2tb
Poster Session 3,"When in Rome, do as Bayesians do:
Statistical learning and parochial norms",https://escholarship.org/uc/item/5961c9qt
Poster Session 3,Mental inference: Mind perception as Bayesian model selection,https://escholarship.org/uc/item/1kh5q3xt
Poster Session 3,Culturally-Constructed Beliefs About Physical and Mental Illness,https://escholarship.org/uc/item/36g2116h
Poster Session 3,The Scaled Target Learning Model: A Novel Computational Model of the BalloonAnalogue Risk Task,https://escholarship.org/uc/item/2nw1m85n
Poster Session 3,a process model of procrastination,https://escholarship.org/uc/item/03z6r5bk
Poster Session 3,Inducing preference reversals by manipulating revealed preferences,https://escholarship.org/uc/item/6th3g9fs
Poster Session 3,"Commonality Search as a Way of Facilitating Creative Thinking:
A Comparison with the Alternative Categorization Task",https://escholarship.org/uc/item/1ts022bp
Poster Session 3,Differences in Implicit vs. Explicit Grammar Processing as Revealed byHierarchical Weibull Modeling of Reaction Times,https://escholarship.org/uc/item/5ft5c4wf
Poster Session 3,Risk preferences in option generation: Do risk-takers generate more risky coursesof action?,https://escholarship.org/uc/item/9345f88x
Poster Session 3,Limited Domain Structure for Conjunction Errors,https://escholarship.org/uc/item/8pj1j6z9
Poster Session 3,’Eye Can Reason’- How Eye Parameters Marked one’s Performance in a VisualReasoning Task,https://escholarship.org/uc/item/0k35n8ph
Poster Session 3,Categorical perception as inference under uncertainty: New evidence from color,https://escholarship.org/uc/item/0bd615j9
Poster Session 3,Effects of domain size during reference production in photo-realistic scenes,https://escholarship.org/uc/item/3350n2cr
Poster Session 3,What Gives a Diagnostic Label Value? Common Use Over Informativeness,https://escholarship.org/uc/item/4mp3h9z0
Poster Session 3,"Color Categorization and Naming in Normal, Deficient, and Mixed PopulationsUsing Agent Based Modelling",https://escholarship.org/uc/item/0zk0x2xv
Poster Session 3,Sheer Time Spent Expecting or Maintaining a Representation FacilitatesSubsequent Retrieval during Sentence Processing,https://escholarship.org/uc/item/7vq4n4mg
Poster Session 3,Modelling Perceptual Effects of Phonology with ASR Systems,https://escholarship.org/uc/item/19f9w0dc
Poster Session 3,Leftward Visuospatial Bias Predicts Childrens Reading Fluency,https://escholarship.org/uc/item/51m950r4
Poster Session 3,Impact of sleep deprivation on EEG markers of emotion regulation in young adults,https://escholarship.org/uc/item/7f33r630
Poster Session 3,Interaction with Context During Recurrent Neural Network Sentence Processing,https://escholarship.org/uc/item/9hf2s5rw
Poster Session 3,Computational cognitive requirements of random decision problems,https://escholarship.org/uc/item/93h185q4
Poster Session 3,Entropy of Sounds: Sonnets to Battle Rap,https://escholarship.org/uc/item/8906q5vt
Poster Session 3,Gesture Production and Theory of Mind:Effective Disambiguation in Communication through Gesture,https://escholarship.org/uc/item/0n43m5wc
Poster Session 3,The Effect of Document Structure on Non-Native Readers in Web DocumentReading for Information Acquisition,https://escholarship.org/uc/item/4387w9hp
Poster Session 3,Effects of Coordination on Perspective-taking: Evidence from Eye-tracking,https://escholarship.org/uc/item/1807608q
Poster Session 3,Differential Modulation Effects of Music Expertise on English and ChineseSentence Reading,https://escholarship.org/uc/item/0bx8p613
Poster Session 3,The transformative potential of decisions,https://escholarship.org/uc/item/6v31z9dh
Poster Session 3,A Cross-linguistic Study into the Contribution of Affective Connotation in theLexico-semantic Representation of Concrete and Abstract Concepts,https://escholarship.org/uc/item/10g4r578
Poster Session 3,"Encoding or Post Encoding Mechanisms Invoke Enhanced Memory for Event
Boundaries?",https://escholarship.org/uc/item/27t353s0
Poster Session 3,Gesture and pause can facilitate chunking syntactic information in ambiguousphrases,https://escholarship.org/uc/item/83r6g6cn
Poster Session 3,Does bilingual input hurt? A simulation of language discrimination and clusteringusing i-vectors,https://escholarship.org/uc/item/0q4029r5
Poster Session 3,Learning from explanations,https://escholarship.org/uc/item/2t5579rq
Poster Session 3,Toddlers recognize multiple meanings of polysemous words,https://escholarship.org/uc/item/1hq8s28q
Poster Session 3,7.5-month olds remember the location of a displaced object only if an agent actedon it,https://escholarship.org/uc/item/6mw5d64r
Poster Session 3,Social Learning with Sparse Belief Samples,https://escholarship.org/uc/item/30v540mz
Poster Session 3,Balancing Personal and Social Outcomes: Cultural Differences in ChildrensMoral Decision-Making,https://escholarship.org/uc/item/3dr5c8zt
Poster Session 3,Strategy Inference and Switch Detection Method Generalizes to CategoryLearning,https://escholarship.org/uc/item/06r8n59m
Poster Session 3,Self-reference effect for faces is mediated by attention,https://escholarship.org/uc/item/55v6b1zh
Poster Session 3,Can visual object representations in the human brain be modelled by untrainedconvolutional neural networks with random weights?,https://escholarship.org/uc/item/8gv693vw
Poster Session 3,Unsupervised categorization as similarity-based generalization,https://escholarship.org/uc/item/7bq98954
Poster Session 3,Prosodic Features Carry Information About a Questions Intent,https://escholarship.org/uc/item/834168wz
Poster Session 3,The Picture Guessing Game:The Role of Feedback in Active Artificial Language Learning,https://escholarship.org/uc/item/8xr5s69n
Poster Session 3,Investigating the Structure of Emotion Concepts: Evidence from PropertyGeneration,https://escholarship.org/uc/item/6k991144
Poster Session 3,Cross-modal ratio abstraction in children,https://escholarship.org/uc/item/7th1j8w6
Poster Session 3,Hands in Thought and Motion,https://escholarship.org/uc/item/212611b8
Poster Session 3,Referent Management in Discourse: The Accessibility of Weak Definites,https://escholarship.org/uc/item/8cr5t4jv
Poster Session 3,Using Think-Aloud Protocols to Explore Students’ Use of Knowledge ForumAnalytic Tools,https://escholarship.org/uc/item/03t2k98j
Poster Session 3,Do social cues promote cross-situational verb learning and retention?,https://escholarship.org/uc/item/2wq2m8n5
Poster Session 3,Artificial Language Learning: Combining Syntax and Semantics,https://escholarship.org/uc/item/10d0b3xv
Poster Session 3,Applying the Common Model of Cognition to Resting-State fMRI Leads to theIdentification of Abnormal Functional Connectivity in Parkinson’s Disease,https://escholarship.org/uc/item/3404d4c0
Poster Session 3,You said something about me: Contextual self-relevance during a first encounterwith a face impacts later face recognition,https://escholarship.org/uc/item/8nq1568v
Poster Session 3,Social influence and informational independence,https://escholarship.org/uc/item/49b4599q
Poster Session 3,Seeking Meaning: Examining a Cross-situational Solution to Learn Action VerbsUsing Human Simulation Paradigm,https://escholarship.org/uc/item/62f132f7
Poster Session 3,Punishment: Incentive or Communication?,https://escholarship.org/uc/item/19b7f23f
Poster Session 3,Look before you leap: Quantitative tradeoffs between peril and reward in actionunderstanding,https://escholarship.org/uc/item/7tt8j524
Poster Session 3,Learning a Generative Model of Human Faces Through Inverse Rendering,https://escholarship.org/uc/item/91k0t5pc
Poster Session 3,Cross-Domain Adversarial Reprogramming of a Recurrent Neural Network,https://escholarship.org/uc/item/2dz4z9xv
Poster Session 3,What counts as seeing? Young childrens understanding of perceptual reports,https://escholarship.org/uc/item/6dq6q8pt
Poster Session 3,Does looking time predict choice in domestic dogs? Examining visual attention inmans best friend,https://escholarship.org/uc/item/7g39k3bk
Poster Session 3,Time flies: Hippocampal time cells represent the distant past with less resolution,https://escholarship.org/uc/item/98v543mc
Poster Session 3,Causality and Self-Signaling in Economic Games,https://escholarship.org/uc/item/8r01q1jz
Poster Session 3,English Speakers Produce and Understand Expletive Negation,https://escholarship.org/uc/item/7x53x7x2
Poster Session 3,Knowing when to quit:Children consider access to solutions when deciding whether to persist,https://escholarship.org/uc/item/38r6b4hv
Poster Session 3,Evidence for Win-Stay-Lose-Shift in Puppies and Adult Dogs,https://escholarship.org/uc/item/0d73306j
Poster Session 3,Striatal and Cortical Components of Inattentional Responses: An Experimentaland Computational Study of theWisconsin Card Sorting Test in Adults withADHD traits,https://escholarship.org/uc/item/8hw4m5v9
Poster Session 3,Semantic Adaptation in Quantifier Meanings in Preschool Aged Children,https://escholarship.org/uc/item/3wg2m0j2
Poster Session 3,Directional biases in durative inference,https://escholarship.org/uc/item/32j1b0c0
Poster Session 3,An emotionally intelligent actor model for virtual conference presenters,https://escholarship.org/uc/item/0mq214zv
Poster Session 3,Bayesian inference in dialogue,https://escholarship.org/uc/item/31n79874
Poster Session 3,Enculturing cognition: integrating material culture in human cognitive evolution,https://escholarship.org/uc/item/9m0832ds
Poster Session 3,Adventures in Flatland: Perceiving Social Interactions Under Physical Dynamics,https://escholarship.org/uc/item/8ms286cp
Poster Session 3,What you didn’t see:Prevention and generation in continuous time causal induction,https://escholarship.org/uc/item/9pg363n6
Poster Session 3,The One-Voice Expert,https://escholarship.org/uc/item/7p37x5mq
Poster Session 3,Affect and syntactic anomaly,https://escholarship.org/uc/item/7tg7f7mc
Poster Session 3,Improving Predictive Accuracy of Models of Learning and Retention Through BayesianHierarchical Modeling: An Exploration with the Predictive Performance Equation,https://escholarship.org/uc/item/657435j2
Poster Session 3,Emotional Valence of Narratives Is Preserved Across Multiple Retellings,https://escholarship.org/uc/item/9k6396c0
Poster Session 3,Tracking Age-Related Cognitive Decline: Insights from the Detection ofAdvertisements,https://escholarship.org/uc/item/54h18974
Poster Session 3,Investigation of Attentional Decay: Implications for Instruction,https://escholarship.org/uc/item/22x9g5g2
Poster Session 3,Research-Based Teaching Practices for Improving Students’ Understanding ofMathematical Equivalence Have Not Made it into Elementary Classrooms,https://escholarship.org/uc/item/56b4n1nh
Poster Session 3,Perceiving unseen objects,https://escholarship.org/uc/item/14v517c0
Poster Session 3,"Intelligence in humans, non-human animals, and machines",https://escholarship.org/uc/item/0zr9b6zk
Poster Session 3,Representing Typological Prevalence in Graph-Based Semantic Maps,https://escholarship.org/uc/item/21k0653j
