Type,Title,Link
Papers with Poster Presentations,"Children’s Sentential Complement Use Leads the Theory of Mind Development
Period: Evidence from the CHILDES Corpus",https://escholarship.org/uc/item/3n46b5ks
Papers with Poster Presentations,When Does a Reasoner Respond: Nothing Follows?,https://escholarship.org/uc/item/2zk82992
Papers with Poster Presentations,The Design of the Learning Environment Shapes Preschoolers’ Causal Inference,https://escholarship.org/uc/item/9wn7z1bn
Papers with Poster Presentations,Distributional semantic representations predict high-level human judgment inseven diverse behavioral domains,https://escholarship.org/uc/item/8r4318zm
Papers with Poster Presentations,Agency Drives Category Structure in Instrumental Events,https://escholarship.org/uc/item/1h47d8x3
Papers with Poster Presentations,Auditory Stimuli Disrupt Visual Detection in a Visuospatial Task,https://escholarship.org/uc/item/4078t9fs
Papers with Poster Presentations,"Unknitting the Meshwork:Interactivity, Serendipity and Individual Differences in a Word Production Task",https://escholarship.org/uc/item/08x0068k
Papers with Poster Presentations,"Modelling semantics by integrating linguistic,
visual and affective information",https://escholarship.org/uc/item/51r6h6n5
Papers with Poster Presentations,Inattentional Blindness in Visual Search,https://escholarship.org/uc/item/7b4396zt
Papers with Poster Presentations,Analysis of review quality by using gaze data during document review,https://escholarship.org/uc/item/0cc1q6ck
Papers with Poster Presentations,Investigating the role of the visual system in solving the traveling salespersonproblem,https://escholarship.org/uc/item/1vg3d893
Papers with Poster Presentations,Learning with an algebra computer tutor: What type of hint isbest?,https://escholarship.org/uc/item/8gv8k0t5
Papers with Poster Presentations,"Are Cross-Linguistically Frequent Semantic Systems Easier to
Learn? The Case of Evidentiality",https://escholarship.org/uc/item/6049n3j0
Papers with Poster Presentations,"Not All Exceptions Are the Same: Different Memory Demands for Differentiation,
Isolation and Odd-ball Exceptions",https://escholarship.org/uc/item/56n4273f
Papers with Poster Presentations,"Rapid Semantic Integration of Novel Words Following Exposure to Distributional
Regularities",https://escholarship.org/uc/item/84h5s2vx
Papers with Poster Presentations,A Cognitive Model for Understanding the Takeover in HighlyAutomated Driving Depending on the Objective Complexity ofNon-Driving Related Tasks and the Traffic Environment.,https://escholarship.org/uc/item/1x88c11j
Papers with Poster Presentations,Technology-Based Cognitive Enrichment for Animals in Zoos:A Case Study and Lessons Learned,https://escholarship.org/uc/item/6xq790f1
Papers with Poster Presentations,"Capturing Intra-and Inter-Brain Dynamics
with Recurrence Quantification Analysis",https://escholarship.org/uc/item/3t00c8tv
Papers with Poster Presentations,"Big, hot, or bright? Integrating cues to perceive home energy use",https://escholarship.org/uc/item/83z4w09n
Papers with Poster Presentations,Exploring the space of human exploration using Entropy Mastermind,https://escholarship.org/uc/item/3bb972t5
Papers with Poster Presentations,Speaker-specific adaptationto variable use of uncertainty expressions,https://escholarship.org/uc/item/2bz715sm
Papers with Poster Presentations,How does a doll play affect socio-emotional development in children?:Evidence from behavioral and neuroimaging measures,https://escholarship.org/uc/item/32n3b8m6
Papers with Poster Presentations,"Introducing quantitative cognitive analysis: ubiquitous reproduction, cognitive
diversity and creativity",https://escholarship.org/uc/item/2zv7170x
Papers with Poster Presentations,Symmetry: Low-level visual feature or abstract relation?,https://escholarship.org/uc/item/4bb316x7
Papers with Poster Presentations,Is an over-polite compliment worse than an impolite insult?:Pragmatic effects of non-normative politeness in Korean,https://escholarship.org/uc/item/9k34v1hw
Papers with Poster Presentations,Impact of Explicit Failure and Success-driven Preparatory Activities on Learning,https://escholarship.org/uc/item/4t91d604
Papers with Poster Presentations,When Productive Failure Fails,https://escholarship.org/uc/item/89k7p1wr
Papers with Poster Presentations,Complex exploration dynamics from simple heuristics in a collective learningenvironment,https://escholarship.org/uc/item/9xm5w299
Papers with Poster Presentations,Contextual Determinants of Adjective Order:Beyond Itsy Bitsy Teeny Weeny Yellow Polka Dot Bikini,https://escholarship.org/uc/item/1wn473v5
Papers with Poster Presentations,It’s Alive! Animate Sources Produce Mnemonic Benefits,https://escholarship.org/uc/item/4g36q3d7
Papers with Poster Presentations,The Director Task Fails to Differentiate Young Adult Theory of Mind Abilities:An IRT Analysis,https://escholarship.org/uc/item/5zw2123w
Papers with Poster Presentations,Processing of affirmation and negation in contexts with unique and multiplealternatives: Evidence from event-related potentials,https://escholarship.org/uc/item/2q45j0hv
Papers with Poster Presentations,Evidence for effort prediction in perceptual decisions,https://escholarship.org/uc/item/07r519zt
Papers with Poster Presentations,Decision-makers minimize regret when calculating regret is easy,https://escholarship.org/uc/item/51t5x280
Papers with Poster Presentations,"To Teach Better, Learn First",https://escholarship.org/uc/item/1f54n5zw
Papers with Poster Presentations,"Children’s Generalization of Novel Object Names in Comparison Contexts:
An eye tracking analysis",https://escholarship.org/uc/item/41x3254k
Papers with Poster Presentations,"Using eye gaze data to examine the flexibility of resource allocation in visual
working memory",https://escholarship.org/uc/item/7xw253t1
Papers with Poster Presentations,"Correction of Manipulated Responses in the
Choice Blindness Paradigm: What are the Predictors?",https://escholarship.org/uc/item/4d8906xw
Papers with Poster Presentations,"It’s not the treasure, it’s the hunt:Children are more explorative on an explore/exploit task than adults",https://escholarship.org/uc/item/61r509wq
Papers with Poster Presentations,Slang Generation as Categorization,https://escholarship.org/uc/item/4dv6n703
Papers with Poster Presentations,A generalization becomes suppressed over time in the context of exceptions,https://escholarship.org/uc/item/82x8c04s
Papers with Poster Presentations,Bayesian Inference of Social Normsas Shared Constraints on Behavior,https://escholarship.org/uc/item/3b96191r
Papers with Poster Presentations,Utilizing eye-tracking to explain variation in response to inconsistent message onbelief change in false rumor,https://escholarship.org/uc/item/88r646s2
Papers with Poster Presentations,Predicting the Appreciation of Multimodal Advertisements,https://escholarship.org/uc/item/1g83q6hn
Papers with Poster Presentations,"Speaking but not Gesturing Predicts Motion Event Memory
Within and Across Languages",https://escholarship.org/uc/item/6pv7w93q
Papers with Poster Presentations,Sequential diagnostic reasoning with independent causes,https://escholarship.org/uc/item/5t09h3pb
Papers with Poster Presentations,Incremental understanding of conjunctive generic sentences,https://escholarship.org/uc/item/8nw9v1fr
Papers with Poster Presentations,Using Big Data to Understand Memory and Future Thinking,https://escholarship.org/uc/item/7fq047v4
Papers with Poster Presentations,Children’s causal inferences about past vs. future events,https://escholarship.org/uc/item/75z0f0gm
Papers with Poster Presentations,"Explanation Versus Prediction: Statistical Differences in Detecting Fraudulent
Events Do Not Necessarily Have Predictive Power",https://escholarship.org/uc/item/1xm754bd
Papers with Poster Presentations,Applying the Visual World Paradigm in the Investigation of Preschoolers’ OnlineReference Processing in a Continuous Discourse,https://escholarship.org/uc/item/91t5j27p
Papers with Poster Presentations,"Top-down information is more important in noisy situations: Exploring the role ofpragmatic, semantic, and syntactic information in language processing",https://escholarship.org/uc/item/5m09d4w7
Papers with Poster Presentations,When is a Visual Perceptual Deficit More Holistic but Less Right-lateralized?The Case of High-school Students with Dyslexia in Chinese,https://escholarship.org/uc/item/9sp8k1nq
Papers with Poster Presentations,Do Bilingual Infants Possess Enhanced Cognitive Skills?,https://escholarship.org/uc/item/8d3108h2
Papers with Poster Presentations,Draping an Elephant: Uncovering Children’s ReasoningAbout Cloth-Covered Objects,https://escholarship.org/uc/item/76w0v9f1
Papers with Poster Presentations,Complexity and learnability in the explanation of semantic universals ofquantifiers,https://escholarship.org/uc/item/7pp1286j
Papers with Poster Presentations,Preschoolers’ Evaluations of Ignorant Agents are Situation-Specific,https://escholarship.org/uc/item/7dq966f9
Papers with Poster Presentations,Both thematic role and next-mention biases affect pronoun use in Dutch,https://escholarship.org/uc/item/4n16608b
Papers with Poster Presentations,Cognitive Abilities to Explain Individual Variation in the Interpretation ofComplex Sentences by Older Adults,https://escholarship.org/uc/item/08h7j2sz
Papers with Poster Presentations,"Thinking Locally or Globally? – Trying to Overcome the Tragedy
of Personnel Evaluation with Stories or Selective Information Presentation",https://escholarship.org/uc/item/1j90c75p
Papers with Poster Presentations,"Acquiring Agglutinating and Fusional Languages Can Be Similarly Difficult:
Evidence from an Adaptive Tracking Study",https://escholarship.org/uc/item/49z51258
Papers with Poster Presentations,Achievement Goals and Mental Arithmetic: The Role of Distributed Cognition,https://escholarship.org/uc/item/6qt734d0
Papers with Poster Presentations,Active information seeking using the Approximate Number System,https://escholarship.org/uc/item/8195914s
Papers with Poster Presentations,Identifying the Evolutionary Progression of Color from Crosslinguistic Data,https://escholarship.org/uc/item/2h36b0n3
Papers with Poster Presentations,"Word-Learning Biases Contribute Differently to Late-Talker and Typically
Developing Vocabulary Trajectories",https://escholarship.org/uc/item/0cc2f37z
Papers with Poster Presentations,"Bayesian Pragmatics Provides the Best Quantitative Model of Context Effects on
Word Meaning in EEG and Cloze Data",https://escholarship.org/uc/item/8mk6t8p9
Papers with Poster Presentations,A Trade-Off in Learning Across Levels of Abstraction in Adults and Children,https://escholarship.org/uc/item/1367h0t5
Papers with Poster Presentations,The Role of Prior Beliefs in The Rational Speech Act Model of Pragmatics:Exhaustivity as a Case Study,https://escholarship.org/uc/item/6p86j5vf
Papers with Poster Presentations,Phonological Cues to Syntactic Structure in a Large-Scale Corpus,https://escholarship.org/uc/item/5h4511gg
Papers with Poster Presentations,The Accuracy of Causal Learning over 24 Days,https://escholarship.org/uc/item/5fs3h5pv
Papers with Poster Presentations,Modeling Expertise with Neurally-Guided Bayesian Program Induction,https://escholarship.org/uc/item/0n48f5mz
Papers with Poster Presentations,Semantic and Visual Interference in Solving Pictorial Analogies,https://escholarship.org/uc/item/5b97f8vb
Papers with Poster Presentations,An Examination of Perseveration Terms in Reinforcement Learning Models,https://escholarship.org/uc/item/8f38x1p5
Papers with Poster Presentations,Generalization as diffusion: human function learning on graphs,https://escholarship.org/uc/item/0xt4p8xt
Papers with Poster Presentations,Detecting presupposition failure and accommodation with EEG,https://escholarship.org/uc/item/8nn868zm
Papers with Poster Presentations,How should we incentivize learning? An optimal feedback mechanism foreducational games and online courses,https://escholarship.org/uc/item/85d7s4kz
Papers with Poster Presentations,Evaluating Levels of Emotional Contagion with anEmbodied Conversational Agent,https://escholarship.org/uc/item/2z36p1gk
Papers with Poster Presentations,Mouse Tracking Measures Reveal Cognitive Conflicts Better than Response Timeand Accuracy Measures,https://escholarship.org/uc/item/1143r956
Papers with Poster Presentations,A perspective-change based account of creativity evaluation:An investigation in simile assessments,https://escholarship.org/uc/item/9sd0d3hv
Papers with Poster Presentations,Race and gender are automatically encoded in visual working memory,https://escholarship.org/uc/item/34b7g688
Papers with Poster Presentations,"The Effect for Category Learning on Recognition Memory:
A Signal Detection Theory Analysis",https://escholarship.org/uc/item/61b7s161
Papers with Poster Presentations,The process of art-making:An analysis of artist’s modification of conditions in the art-making process,https://escholarship.org/uc/item/5kn69787
Papers with Poster Presentations,Preschool children’s understanding of polite requests,https://escholarship.org/uc/item/8vg4x1wc
Papers with Poster Presentations,"Modeling Number Sense Acquisition in A Number Board Game by CoordinatingVerbal, Visual, and Grounded Action Components",https://escholarship.org/uc/item/23p1s8vv
Papers with Poster Presentations,Crossmodal Spatial Mappings as a Function of Online Relational Analyses?,https://escholarship.org/uc/item/3bh2h6fv
Papers with Poster Presentations,She Helped Even Though She Wanted to Play: Children Consider PsychologicalCost in Social Evaluations,https://escholarship.org/uc/item/7c90s1vc
Papers with Poster Presentations,"Big, Little, or Both? Exploring the Impact of Granularity on Learning forStudents with Different Incoming Competence",https://escholarship.org/uc/item/59c86503
Papers with Poster Presentations,Robustness of Object Recognition under Extreme Occlusionin Humans and Computational Models,https://escholarship.org/uc/item/0d5666gw
Papers with Poster Presentations,Why Decisions Bias Perception: An Amortised Sequential Sampling Account,https://escholarship.org/uc/item/9b01604b
Papers with Poster Presentations,Modeling Judgment Errors in Naturalistic Numerical Estimation,https://escholarship.org/uc/item/7sn168xk
Poster Presentations with Abstracts,Semantic coordination of speech and gesture in young children,https://escholarship.org/uc/item/9dq7h1mj
Poster Presentations with Abstracts,Visuo-Motor Control Using Body Representation of a Robotic Arm with GatedAuto-Encoders,https://escholarship.org/uc/item/6rp913z6
Poster Presentations with Abstracts,Culture as ground for cross modality unidimensional timelines,https://escholarship.org/uc/item/9j76h82j
Poster Presentations with Abstracts,Information Theory Meets Expected Utility: The Entropic Roots of ProbabilityWeighting Functions,https://escholarship.org/uc/item/7fx1757h
Poster Presentations with Abstracts,The Effect of Chronic Regulatory Focus on Sampling Behavior and RiskyDecisions,https://escholarship.org/uc/item/5tw1g3z1
Poster Presentations with Abstracts,Showing without telling: Indirect identification of psychosocial risks during andafter pregnancy,https://escholarship.org/uc/item/6bb643k4
Poster Presentations with Abstracts,Modeling Gaze Distribution in Cross-situational Learning,https://escholarship.org/uc/item/4qj9s8kj
Poster Presentations with Abstracts,Learning by doing: Supporting experimentation in inquiry-based modeling,https://escholarship.org/uc/item/67t4g7fj
Poster Presentations with Abstracts,Composing Indeterminate Event Information In Context: Evidence from anEye-Tracking Memory Paradigm,https://escholarship.org/uc/item/3t6614w7
Poster Presentations with Abstracts,Linguistic Distributional Information and Sensorimotor Similarity BothContribute to Semantic Category Production,https://escholarship.org/uc/item/8s12536t
Poster Presentations with Abstracts,Listeners use descriptive contrast to disambiguate novel referents,https://escholarship.org/uc/item/4x19q2b6
Poster Presentations with Abstracts,Emulating Human Developmental Stages with Bayesian Neural Networks,https://escholarship.org/uc/item/72m9g38g
Poster Presentations with Abstracts,An asymmetry between distance estimates made to and from a target,https://escholarship.org/uc/item/9kr2h7r2
Poster Presentations with Abstracts,Neither the time nor the place: Omissive causes yield temporal inferences,https://escholarship.org/uc/item/39s5v6kn
Poster Presentations with Abstracts,Modeling Long-Distance Cue Integration Strategies in Phonetic Categorization,https://escholarship.org/uc/item/87h5t8kf
Poster Presentations with Abstracts,Simplicity preferences in young childrens decision-making,https://escholarship.org/uc/item/6hd2m4vf
Poster Presentations with Abstracts,Exploring the Role of Social Priming in Alcohol Attentional Bias,https://escholarship.org/uc/item/37b32044
Poster Presentations with Abstracts,Visual Spatial Attention Skills and Holistic Processing in High School StudentsWith and Without Dyslexia,https://escholarship.org/uc/item/2tt186qd
Poster Presentations with Abstracts,Elucidating the Cognitive Anatomy of Representation Systems,https://escholarship.org/uc/item/0pr8k8fp
Poster Presentations with Abstracts,Why Some Events Are More (or Less) Random: The Role of Alternation Rate andNumber of Occurrence,https://escholarship.org/uc/item/7m08w126
Poster Presentations with Abstracts,Integrating Methods to Improve Model-based Performance Prediction,https://escholarship.org/uc/item/7j1600m8
Poster Presentations with Abstracts,Compositional subgoal representations,https://escholarship.org/uc/item/0974m1bp
Poster Presentations with Abstracts,"Rule-following, Lexical Competence and Categorization Processes",https://escholarship.org/uc/item/27d099fn
Poster Presentations with Abstracts,Magnitude Comparisons of Improper Fractions,https://escholarship.org/uc/item/7n37f75r
Poster Presentations with Abstracts,Magnitude Comparisons of Discounted Prices: Are They Similar to Fractions?,https://escholarship.org/uc/item/2r97187z
Poster Presentations with Abstracts,Magnitude Processing of Improper Fractions When Comparing Bundle Deals,https://escholarship.org/uc/item/9061h066
Poster Presentations with Abstracts,Category-Specific Verb-Semantic Naming Deficit in Alzheimers Disease: Evidencefrom a Dynamic Action Naming Task,https://escholarship.org/uc/item/4qk4h09d
Poster Presentations with Abstracts,A Reservoir Model for Intra-Sentential Code Switching Comprehension in Frenchand English,https://escholarship.org/uc/item/6s19q8kg
Poster Presentations with Abstracts,Assessment of Cognitive Load in the Context of Neurosurgery,https://escholarship.org/uc/item/5bq2p1xv
Poster Presentations with Abstracts,Skill Acquisition in a Dynamic Collaborative Task,https://escholarship.org/uc/item/6p70k44t
Poster Presentations with Abstracts,Liars Intent: A Multidimensional Recurrence Quantification Analysis Approachto Deception Detection,https://escholarship.org/uc/item/35c72807
Poster Presentations with Abstracts,Human-level but not human-like: Deep Reinforcement Learning in the dark,https://escholarship.org/uc/item/9sr562kz
Poster Presentations with Abstracts,Exergame Training of Executive Function in Preschool Children: Generalizabilityand Long-term Effects,https://escholarship.org/uc/item/3dn4j7td
Poster Presentations with Abstracts,Using Known Words to Learn More Words: A Distributional Analysis of ChildVocabulary Development,https://escholarship.org/uc/item/0kt3s695
Poster Presentations with Abstracts,Agent framing moderates concerns about moral contagion,https://escholarship.org/uc/item/7n9338hz
Poster Presentations with Abstracts,"The Impact of Speech Complexity on Preschooler Attention, Speaker Preference,and Learning",https://escholarship.org/uc/item/8f758996
Poster Presentations with Abstracts,Experimental Investigation on Top-down and Bottom-up Processing inComprehension of Graphs to Justify Decisions,https://escholarship.org/uc/item/3rx1v0mq
Poster Presentations with Abstracts,A New Class Of Proximity Data Obtained From Dictionary Networks,https://escholarship.org/uc/item/9746k2v5
Poster Presentations with Abstracts,Human Visual Object Similarity Judgments are Viewpoint-Invariant andPart-Based as Revealed via Metric Learning,https://escholarship.org/uc/item/7sk0v77d
Poster Presentations with Abstracts,Reinstatement of Old Memories and Integration with New Memories,https://escholarship.org/uc/item/45t0m2kb
Poster Presentations with Abstracts,Why Are Some Online Educational Programs Successful?: A Cognitive SciencePerspective,https://escholarship.org/uc/item/34c7q09t
Poster Presentations with Abstracts,A Convolutional Self-organizing Map for Visual Category Learning,https://escholarship.org/uc/item/62z7k1gj
Poster Presentations with Abstracts,Boundaries of Creativity: Thick or Thin Organization?,https://escholarship.org/uc/item/819715qt
Poster Presentations with Abstracts,Failing to see what you are a part of: Wisdom among crowd members,https://escholarship.org/uc/item/9xc616s7
Poster Presentations with Abstracts,Demonstrating the Impact of Prior Knowledge in Risky Choice,https://escholarship.org/uc/item/25m8d60k
Poster Presentations with Abstracts,The role of AMPA receptor exchange in systems memory reconsolidation: Acomputational model,https://escholarship.org/uc/item/00s7m48t
Poster Presentations with Abstracts,Statistical Learning Ability as a Measure of Cognitive Function,https://escholarship.org/uc/item/77c0w2q7
Poster Presentations with Abstracts,Prepare to Swear: Considering Phonological Preparation of Taboo Words,https://escholarship.org/uc/item/0v24w31v
Poster Presentations with Abstracts,The Phenomenological Mind: Foregrounding Experience Through CognitiveAnti-realism and Quantum Cognition,https://escholarship.org/uc/item/5q44q88z
Poster Presentations with Abstracts,Understanding Individual Differences in Eye Movement Pattern During ScenePerception through Co-Clustering of Hidden Markov Models,https://escholarship.org/uc/item/09j446td
Poster Presentations with Abstracts,The Effect of Semantic Diversity on Serial Recall for Words,https://escholarship.org/uc/item/2dz9z19v
Poster Presentations with Abstracts,Examining the association between elementary students lexcio-syntactic writingfeatures and cognitive-motivational profiles using Natural Language Processing,https://escholarship.org/uc/item/1h55f9bk
Poster Presentations with Abstracts,How does art appreciation promote artistic inspiration?,https://escholarship.org/uc/item/2555k3d4
Poster Presentations with Abstracts,Learning to control the others body facilitates the embodied perspective taking,https://escholarship.org/uc/item/08k8n4f0
Poster Presentations with Abstracts,Spatial Updating Based on Visually Signaled Self-motion in Virtual Reality,https://escholarship.org/uc/item/2mg194rb
Poster Presentations with Abstracts,Emergence: A Proposal for a Foundational Revolution in Cognitive Science,https://escholarship.org/uc/item/7j29350h
Poster Presentations with Abstracts,Do Deep Neural Networks Model Nonlinear Compositionality in the NeuralRepresentation of Human-Object Interactions?,https://escholarship.org/uc/item/6jb228gs
Poster Presentations with Abstracts,Single Template vs. Multiple Templates: Examining the Effects of ProblemFormat on Performance,https://escholarship.org/uc/item/0rm0s8p8
Poster Presentations with Abstracts,Assessing Integrative Complexity as a Measure of Morphological Learning,https://escholarship.org/uc/item/6c4955sx
Poster Presentations with Abstracts,Elicitation and Assessment of Emotion in Computational Rationality,https://escholarship.org/uc/item/9m12n5wd
Poster Presentations with Abstracts,How the Organization of Autobiographical Memories Changes Over Time,https://escholarship.org/uc/item/40z3f4dp
Poster Presentations with Abstracts,Learning to Recognize Uncertainty: Effects of Disconfirming Evidence onConfidence Scale Use in Preschoolers,https://escholarship.org/uc/item/1d79c8s3
Poster Presentations with Abstracts,Measuring Selective Sustained Attention in Children with TrackIt andEyetracking,https://escholarship.org/uc/item/3jz830cq
Poster Presentations with Abstracts,Information Distribution Depends on Language-Specific Features,https://escholarship.org/uc/item/2zc7p9vf
Poster Presentations with Abstracts,Exploring Monaural Auditory Displays that Convey Positional Information toUsers,https://escholarship.org/uc/item/0p5605pj
Poster Presentations with Abstracts,How to find axioms for finite domains: A computational exploration ofmathematical discovery,https://escholarship.org/uc/item/3mw1p6d4
Poster Presentations with Abstracts,Choosing the unimaginable: Social psychological factors in seeking transformativeexperiences,https://escholarship.org/uc/item/3hs429np
Poster Presentations with Abstracts,Various sources of distraction in analogical reasoning,https://escholarship.org/uc/item/06x7p7cs
Poster Presentations with Abstracts,Temporal Structure in Reaction Time Data is sensitive to exercised control,https://escholarship.org/uc/item/7827d6h8
Poster Presentations with Abstracts,"Rudimentary modeling of acceptability judgement from a large scale, unbiaseddata",https://escholarship.org/uc/item/22h5686k
Poster Presentations with Abstracts,How the Brain Learns Language: an Exploration of The Brain Areas Involved inStatistical Language Learning,https://escholarship.org/uc/item/6fp8m4x7
Poster Presentations with Abstracts,Expertise and Anchoring Bias in Medical Decision Making,https://escholarship.org/uc/item/70m5x6n0
Poster Presentations with Abstracts,Selecting and evaluating evidence: The garden of forking information paths,https://escholarship.org/uc/item/9bc0175j
Poster Presentations with Abstracts,Different Frames of Players and their Empathy as Motive of Prosocial Behavior inDigital Games,https://escholarship.org/uc/item/1x59c73k
Poster Presentations with Abstracts,Comparison of Chinese and Western Categorization: Based on Bayesian Model,https://escholarship.org/uc/item/1b2499mz
Poster Presentations with Abstracts,Gestures for Self Help Learning by Creating Models,https://escholarship.org/uc/item/6qk263p0
Poster Presentations with Abstracts,Inferring the social meaning of objects with intuitive physics and Theory of Mind,https://escholarship.org/uc/item/4n3143hw
Poster Presentations with Abstracts,Integration of gaze information during online language comprehension andlearning,https://escholarship.org/uc/item/21g2p91g
Poster Presentations with Abstracts,Comparing cognitive models in dynamic agent-based models: A methodologicalcase study,https://escholarship.org/uc/item/0hb1v44h
Poster Presentations with Abstracts,Spatial Representations of Symbolic Fractions and Nonsymbolic Ratios: SNARCEffect and Number Line Estimation,https://escholarship.org/uc/item/6nw3170p
Poster Presentations with Abstracts,An experiment in the neuroscience of learning interactions: The effect of agencyon emotional processing in dyads learning physics with a serious computer game,https://escholarship.org/uc/item/5xp885f4
Poster Presentations with Abstracts,Interlocutors preserve complexity in language,https://escholarship.org/uc/item/3699n54h
Poster Presentations with Abstracts,The Role of Sketch Quality and Visuo-Spatial Working Memory in ScienceAccuracy,https://escholarship.org/uc/item/6dx520nm
Poster Presentations with Abstracts,The Cognitive Process of Reinterpreting Non-art Objects in an Art Context,https://escholarship.org/uc/item/20r0p2w2
Poster Presentations with Abstracts,L1 Influence on Content Word errors in Learner English Corpora: Insights fromDistributed Representation of Words.,https://escholarship.org/uc/item/0c52g1j3
Poster Presentations with Abstracts,Planning failures induced by budgetary overruns cause intertemporal impulsivity,https://escholarship.org/uc/item/3g4544f2
Poster Presentations with Abstracts,Evaluation of Methods for Tracking Strategies in Complex Tasks,https://escholarship.org/uc/item/9pf4v1gv
Poster Presentations with Abstracts,”Give me a break”: Can brief bouts of physical activity reduce elementarychildren’s attentional failures and improve learning?,https://escholarship.org/uc/item/3mj6v8dw
Poster Presentations with Abstracts,Gradations in task engagement emerge from metacognitive priority control,https://escholarship.org/uc/item/8kv185r8
Poster Presentations with Abstracts,The impact of sequences on the learning of contingencies at UK traffic lights,https://escholarship.org/uc/item/16f5d6x2
Poster Presentations with Abstracts,Investigating the Role of Future-orientated Feedback in Self-Monitoring Devices,https://escholarship.org/uc/item/5f9452rr
Poster Presentations with Abstracts,On Language and Thought: How Bilingualism Affects Conceptual Associations,https://escholarship.org/uc/item/0xg4f2qw
Poster Presentations with Abstracts,Bringing Order to the Cognitive Fallacy Zoo,https://escholarship.org/uc/item/9bx848cj
Poster Presentations with Abstracts,On Robustness: An Undervalued Dimension of Human Rationality,https://escholarship.org/uc/item/22k276rs
Poster Presentations with Abstracts,Decoy Effect and Violation of Betweenness in Risky Decision Making: AResource-Rational Mechanistic Account,https://escholarship.org/uc/item/9j84d19f
Poster Presentations with Abstracts,1.9 Million Hits and Counting: An Investigation of the Cognitive Alignment ofHundred Boards for Subtraction Thinking,https://escholarship.org/uc/item/9v0217c4
Poster Presentations with Abstracts,Verb arguments in Japanese picture books,https://escholarship.org/uc/item/3rk0133z
Poster Presentations with Abstracts,How Different Metaphor Styles Impact on Creativity of the Poetry Receivers?,https://escholarship.org/uc/item/4q02n9pn
Poster Presentations with Abstracts,Does Expressive Writing About Negative Emotions Influence Divergent Thinking?,https://escholarship.org/uc/item/00c9954f
Poster Presentations with Abstracts,"Testing Accuracy, Additivity, and Sufficiency of Human Use of Probability DensityInformation in a Visuo-Cognitive Task",https://escholarship.org/uc/item/5f48x9tx
Poster Presentations with Abstracts,Domestic Dogs Sensitivity to the Accuracy of Human Informants,https://escholarship.org/uc/item/8tr0k52q
Poster Presentations with Abstracts,The inverse operation modulates confidence,https://escholarship.org/uc/item/8jc0f159
Poster Presentations with Abstracts,Phonological and semantic processing in short-term memory,https://escholarship.org/uc/item/0xn3v5rg
Poster Presentations with Abstracts,Linguist Alignment in Collaborative and Conversational Contexts,https://escholarship.org/uc/item/50r8g0jh
Poster Presentations with Abstracts,A round Bouba is easier to remember than a curved Kiki: Sound-symbolism cansupport associative memory,https://escholarship.org/uc/item/59w3g167
Poster Presentations with Abstracts,How much harder are hard garden-path sentences than easy ones?,https://escholarship.org/uc/item/1627b4h6
Poster Presentations with Abstracts,Proposing a Cognitive System for Universal Mental Spatial Transformations,https://escholarship.org/uc/item/9z54s521
Poster Presentations with Abstracts,SpotLight on Dynamics of Individual Learning,https://escholarship.org/uc/item/3dd08053
Poster Presentations with Abstracts,"Cue Validity, Feature Salience, and the Development of Inductive Inference",https://escholarship.org/uc/item/1n56t41h
Poster Presentations with Abstracts,I Never Even Considered That!: Investigating explanations for adults failures tolearn conjunctive causal rules,https://escholarship.org/uc/item/9pg0q0bk
Poster Presentations with Abstracts,Distinguishing the Phenomenal from the Cognitive: An Empirical Investigationinto the Folk Concepts of Emotions,https://escholarship.org/uc/item/9wt6034k
Poster Presentations with Abstracts,You must know something I dont: risky behavior implies privileged information,https://escholarship.org/uc/item/3r2767kn
Poster Presentations with Abstracts,Preparing not to Forget: Actions Take to Plan for Memory Error,https://escholarship.org/uc/item/53r3h31t
Poster Presentations with Abstracts,(A)symmetry (Non)monotonicity: Towards a Deeper Understanding of KeyCognitive Di/Trichotomies and the Common Model of Cognition,https://escholarship.org/uc/item/5b69z07x
Poster Presentations with Abstracts,Learning a novel rule-based conceptual system,https://escholarship.org/uc/item/6j3214nc
Poster Presentations with Abstracts,Modeling Axonal Plasticity in Artificial Neural Networks,https://escholarship.org/uc/item/4x292998
Poster Presentations with Abstracts,How Productivity and Compositionality May Emerge from a Neural Dynamics ofPerceptual Grounding,https://escholarship.org/uc/item/5dp2v1dd
Poster Presentations with Abstracts,Assessing the role of matching bias in reasoning with disjunctions,https://escholarship.org/uc/item/3sq5w9r3
Poster Presentations with Abstracts,On the purpose of ambiguous utterances,https://escholarship.org/uc/item/14097746
Poster Presentations with Abstracts,"A Smile Goes a Long Way: Exploring the Effect of Culture, Weather, andConnectedness on Smile Diffusion with an Agent-based Modell",https://escholarship.org/uc/item/76v8z94s
Poster Presentations with Abstracts,Learning and Production in the Explanation of Regularization Behaviour: aComputational Model,https://escholarship.org/uc/item/17j8t9hs
Poster Presentations with Abstracts,An Associative Theory of Semantic Representation,https://escholarship.org/uc/item/5g62534d
Poster Presentations with Abstracts,Associations versus Propositions in Memory for Sentences,https://escholarship.org/uc/item/8qv7c4q0
Poster Presentations with Abstracts,One-Object Decision-Making model: Fast and Frugal Heuristic for HumanActivity Classification,https://escholarship.org/uc/item/7bn8121g
